algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,2570.0,0.35,,The Unidentified Redhead,"The first in USA TODAY bestselling author Alice ClaytonÃ¢ÂÂs Redhead series is a playful and erotic romance between an aspiring actress and HollywoodÃ¢ÂÂs hottest new leading man.When Grace Sheridan returns to Los Angeles to become a working actress, itÃ¢ÂÂs a second shot at a life-long dream. With some help from her best-friend agent, will that dream become a realityÃ¢ÂÂor at thirty-three, has Grace missed her chance at the big time? And when an unexpected sizzling romance with Jack Hamilton, the entertainment industry's newest Ã¢ÂÂitÃ¢ÂÂ boy, threatens to shine an uncomfortable spotlight on her life, how will that affect her careerÃ¢ÂÂ¦and his?Funny, borderline neurotic Grace is perfect in her imperfections, and the sexual chemistry between her and charming yet blissfully unaware Jack is off the charts. With laugh-out-loud dialogue and a super-steamy romance that will get your heart racing, sneaking around in L.A. and dodging the paparazzi has never been so fun."
,,,,,5727.0,0.35,,The Becoming,"My name is Anna Strong. I am a vampire. How I became one is the reason for this story. I tell it all the way it happened. It may not be what you expect.She's a bounty hunter--tough, beautiful, and trained for the unexpected. Until the night she's attacked and left closer to death than she can imagine. She awakens to an indoctrination into a dark new world where vampires walk among us. But this time, a tight grip on a .38 won't stop what she's hunting for.Existing between the worlds of the living and the dead, Anna is torn by her love for two very different men. Max, a DEA agent, all too human, and vulnerable. And Avery, a Night Watcher who's joined Anna in pursuit of the rogue vampire who changed her life that terrifying night. Now, as her two worlds collide, fate plunges Anna into the ultimate battle between good and evil where survival is not just for the living..."
,,,,,6358.0,0.35,,Dark Heart Surrender,"ONE GIRL. TWO WORLDS. SHATTERED. Jane's world has changed now that Luca, love of her live, inhabits it, and she's happier than she ever thought she could be. But can an immortal in the human world survive on love alone? When Jane and Luca are befriended by intriguing siblings, Ade and Polly, they are swept into a destructive chain of events that will test everything. They've overcome different worlds. But nothing could prepare Jane for this ..."
,,,,,5198.0,0.35,,Sin Undone,"HER TOUCH IS DEADLYAs the only female Seminus demon ever born, master assassin Sinead Donnelly is used to being treated like an outcast. She spent decades enslaved, and now vows she'll die before she'll relinquish her freedom again. Then Sin's innate ability to kill her enemies goes awry: She creates a lethal new werewolf virus that sparks a firestorm of panic and violence. HIS HUNGER CAN'T BE DENIEDHalf-werewolf, half-vampire Conall Dearghul is charged with bringing in Sin to face punishment for the plague. And she's no stranger: He's bound to her by blood, and the one sexual encounter they shared has left him hungering for her raw sensuality. Worse, Sin is the underworld's most wanted and Con soon learns he's the only one who can help her . . . and that saving her life might mean sacrificing his own."
,,,,,2385.0,0.349,,Gilded,"Long ago cursed by the god of lies, a poor miller's daughter has developed a talent for spinning stories that are fantastical and spellbinding and entirely untrue.Or so everyone believes.When one of Serilda's outlandish tales draws the attention of the sinister Erlking and his undead hunters, she finds herself swept away into a grim world where ghouls and phantoms prowl the earth and hollow-eyed ravens track her every move. The king orders Serilda to complete the impossible task of spinning straw into gold, or be killed for telling falsehoods. In her desperation, Serilda unwittingly summons a mysterious boy to her aid. He agrees to help her... for a price.Soon Serilda realizes that there is more than one secret hidden in the castle walls, including an ancient curse that must be broken if she hopes to end the tyranny of the king and his wild hunt forever.Marissa Meyer, #1 New York Times-bestselling author, returns to the fairytale world with this haunting retelling of Rumpelstiltskin."
,,,,,7552.0,0.349,,Rose Madder,"Roused by a single drop of blood, Rosie Daniels wakes up to the chilling realisation that her husband is going to kill her. And she takes flight Ã¢ÂÂ with his credit card.Alone in a strange city, Rosie begins to build a new life: she meets Bill Steiner and she finds an old junk shop painting, ""Rose Madder,"" which strangely seems to want her as much as she wants it.But itÃ¢ÂÂs hard for Rosie not to keep looking over her shoulder. Rose-maddened and on the rampage, Norman is a corrupt cop with a dogÃ¢ÂÂs instinct for tracking people. And heÃ¢ÂÂs getting close. Rosie can feel just how close he is gettingÃ¢ÂÂ¦A brilliant dark-hued fable of gender wars, a haunting love story, and a hold-your-breath triumph of suspense, ""Rose Madder"" is Stephen King at his electrifying best."
,,,,,2061.0,0.349,,When God Writes Your Love Story: The Ultimate Approach to Guy/Girl Relationships,"In their most popular book, bestselling authors Eric and Leslie Ludy challenge singles to take a fresh approach to relationships in a culture where love has been replaced by cheap sensual passion. When God Writes Your Love Story shows that God's way to true love brings fulfillment and romance in its purest, richest, and most satisfying form. This new edition includes an extra chapter from Leslie Ludy about the surprises of life after marriage!Ã¢ÂÂI had dreamed of a perfect love story for my entire life. But somewhere in the midst of the endless cycle of temporary romances, my dreams had shattered.Ã¢ÂÂ How can I find a love worth waiting for? Lay the foundation nowÃ¢ÂÂwhether youÃ¢ÂÂve met your future spouse or notÃ¢ÂÂfor a lifelong romance. Bestselling authors Eric and Leslie Ludy invite you to discover how beautiful your love story can be when the Author of romance scripts every detail. Story Behind the BookEric and Leslie Ludy want to offer an exciting vision of hope, proving that the Author of romance is alive and well and that true and lasting love can become a reality. Using the Ã¢ÂÂfour secrets to an amazing love story,Ã¢ÂÂ Eric and Leslie present a Christ-centered approach to building a relationship that will stand the test of time.From the Trade Paperback edition."
,,,,,7329.0,0.349,,Tears of the Silenced,"A gripping true story that takes you on the journey of a child abuse and sexual assault survivor turned activist.When Misty Griffin was six years old, her family started to live and dress like the Amish. Misty and her sister were kept as slaves on a mountain ranch and subjected to almost complete isolation, sexual abuse, and extreme physical violence. Their step-father kept a loaded rifle by the door to make sure the young girls were too terrified to try to escape. No rescue would ever come since the few people who knew they existed did not care.When Misty reached her teens, her parents feared she and her sister would escape and took them to an Amish community. Devastated to again find herself in a world of fear, cruelty, and abuse, Misty was sexually assaulted by the bishop. As Misty recalls, ""Amish sexual abusers are only shunned by the church for six weeks, a punishment that never seems to work... I knew I had to get help, and one freezing morning in early March, I made a dash for a tiny police station in rural Minnesota. After reporting the bishop, I left the Amish and found myself plummeted into a strange modern world with only a second-grade education and no ID or social security card."""
,,,,,3675.0,0.349,,"Hello, I Love You","A teen escapes to a boarding school abroad and falls for a Korean pop star in this fun and fresh romantic novel in the vein of Anna and the French Kiss.Grace Wilde is runningÃ¢ÂÂfrom the multi-million dollar mansion her record producer father bought, the famous older brother whoÃ¢ÂÂs topped the country music charts five years in a row, and the mother who blames her for her brotherÃ¢ÂÂs breakdown. Grace escapes to the farthest place from home she can think of, a boarding school in Korea, hoping for a fresh start.She wants nothing to do with music, but when her roommate SophieÃ¢ÂÂs twin brother Jason turns out to be the newest Korean pop music superstar, Grace is thrust back into the world of fame. She can't stand Jason, whose celebrity status is only outmatched by his oversized ego, but they form a tenuous alliance for the sake of her friendship with Sophie. As the months go by and Grace adjusts to her new life in Korea, even she can't deny the sparks flying between her and the KPOP idol. Soon, Grace realizes that her feelings for Jason threaten her promise to herself that she'll leave behind the music industry that destroyed her family. But can Grace ignore her attraction to Jason and her undeniable pull of the music she was born to write? Sweet, fun, and romantic, this young adult novel explores what it means to experience first love and discover who you really are in the process."
,,,,,10020.0,0.349,,The Opposite of Chocolate,"ItÃ¢ÂÂs a long, hot summer Ã¢ÂÂ and a climactic one. For 14-year-old Sapphire it brings the awesome, terrifying realisation that she is pregnant Ã¢ÂÂ a discovery that catapults her into the eye of a storm as her body, her future, her life, become a battleground for everyoneÃ¢ÂÂs needs but her own. Meanwhile, out in the humid urban night, a mysterious firebug is running wild, working out his own anger and confusion with dramatic consequences. Somehow, from this cauldron of emotion and fear, Sapphire must find a way to take control of her life Ã¢ÂÂ and make the most agonising and lonely of choices."
,,,,,3923.0,0.349,,The Bride,"After a tumultuous year, Sophie ScaifeÃ¢ÂÂs relationship with her boyfriend and Dom, billionaire media mogul Neil Elwood, is hotter and happier than ever. His sizzling Dominant side pushes Sophie to new and challenging heights of submission and erotic exploration as she follows her SirÃ¢ÂÂs every whim. But with his daughterÃ¢ÂÂs impending wedding and a milestone birthday turning NeilÃ¢ÂÂs thoughts toward settling down, Sophie faces a much different future than sheÃ¢ÂÂd planned.Caught in a conflict between her new wealth and her desire for independence, Sophie fears sheÃ¢ÂÂs becoming just another Fifth Avenue trophy wife. With her fashion journalism career over and her new effort as a writer uninspiring, Sophie has to work harder than ever to prove her intentions to NeilÃ¢ÂÂs family and friends.Sophie isnÃ¢ÂÂt the only one struggling to adapt to her new lifestyle. When private jets and designer labels threaten her bond with Holli, Sophie finds herself walking a fine line between the world she now inhabits and the pastÃ¢ÂÂand peopleÃ¢ÂÂshe fears sheÃ¢ÂÂs left behind. After a shocking revelation divides her loyalties, Sophie is in danger of losing her best friend or fracturing the trust of the man she loves."
,,,,,2904.0,0.349,,The Art of Submission,"Revised EditionWritten in 1st person from both his and her perspective.Warning: Written for mature audiences and includes profanity, graphic sexual encounters and mild BDSM themes. Romantic, erotic, deeply emotional and humorous.Isabel is a shy artist with an abusive past who has a very vivid fantasy life and unexplored unusual sexual tastes. When her very private and naughty-natured artwork is sold without her permission, she sets out to try and retrieve her precious paintings, unaware that the buyer has dark sexual tendencies. Dylan Young is an eccentric businessman and art collector with very specific tastes in women and sex, and serious trust issues. When he comes upon a very erotic set of paintings, he purchases them and they ignite a want and need for the alternative lifestyle he was forced to give up. When the two meet, Dylan immediately picks up on Isabel's submissive nature and hatches a wicked plan to teach Isabel about his alternative lifestyle. He wants nothing more than to get his hands on more of her paintings and to dominate the submissive beauty. Their affair is intensely physical and despite Dylan's wanting only a sexual relationship with distinct boundaries, he can't resist her spirited nature, her eagerness and lack of fear to learn BDSM, and most of all - her immense talent. But Isabel has a hidden dominant streak of her own that only Dylan brings out and as they're drawn closer together, their unconventional relationship is threatened as they each struggle with their pasts and for control."
,,,,,9804.0,0.349,,The Penny Pinchers Club,"Shopaholic Kat discovers her husbandÃ¢ÂÂs secret bank account and embarks on a drastic cost-cutting mission that unites her with an eccentric club of like-minded individuals, who pump their own gas and retrieve dinner from grocery-store Dumpsters."
,,,,,5653.0,0.349,,The Quincunx,"The protagonist, a young man naive enough to be blind to all clues about his own hidden history (and to the fact that his very existence is troubling to all manner of evildoers) narrates a story of uncommon beauty which not only brings readers face-to-face with dozens of piquantly drawn characters at all levels of 19th-century English society but re-creates with precision the tempestuous weather and gnarly landscape that has been a motif of the English novel since Wuthering Heights. The suspension of disbelief happens easily, as the reader is led through twisted family trees and plot lines. The quincunx of the title is a heraldic figure of five parts that appears at crucial points within the text (the number five recurs throughout the novel, which itself is divided into five parts, one for each of the family galaxies whose orbits the narrator is pulled into). Quintuple the length of the ordinary novel, this extraordinary tour de force also has five times the ordinary allotment of adventure, action and aplomb."
,,,,,7221.0,0.349,,The Singing Trees,"A young artist forges a path of self-discovery in an enriching novel about forgiving the past and embracing second chances, from the bestselling author of An Unfinished Story.Maine, 1969. After losing her parents in a car accident, aspiring artist Annalisa Mancuso lives with her grandmother and their large Italian family in the stifling factory town of Payton Mills. Inspired by her mother, whose own artistic dreams disappeared in a damaged marriage, Annalisa is dedicated only to painting. Closed off to love, and driven as much by her innate talent as she is the disillusionment of her past, Annalisa just wants to come into her own.The first step is leaving Payton Mills and everything it represents. The next, the inspiring opportunities in the city of Portland and a thriving New England art scene where Annalisa hopes to find her voice. But she meets Thomas, an Ivy League student whose attentionsÃ¢ÂÂand troubled familyÃ¢ÂÂupend her pursuits in ways she never imagined possible. As their relationship deepens, Annalisa must balance her dreams against an unexpected love. Until the unraveling of an unforgivable lie.For Annalisa, opening herself up to life and to love is a risk. It might also be the chance she needs to finally become the person and the artist sheÃ¢ÂÂs meant to be."
,,,,,4929.0,0.349,,The Soldier's Wife,"As World War II draws closer and closer to Guernsey, Vivienne de la Mare knows that there will be sacrifices to be made. Not just for herself, but for her two young daughters and for her mother-in-law, for whom she cares while her husband is away fighting. What she does not expect is that she will fall in love with one of the enigmatic German soldiers who take up residence in the house next door to her home. As their relationship intensifies, so do the pressures on Vivienne. Food and resources grow scant, and the restrictions placed upon the residents of the island grow with each passing week. Though Vivienne knows the perils of her love affair with Gunther, she believes that she can keep their relationship and her family safe. But when she becomes aware of the full brutality of the Occupation, she must decide if she is willing to risk her personal happiness for the life of a stranger."
,,,,,2257.0,0.349,,"King Henry VI, Part 3","This new edition to the Oxford Shakespeare series, based on the 1623 First Folio text, challenges conventional thinking about the nature and relationship of the earliest texts. It contributes substantial new evidence about Shakespeare's revision of the plays and the introduction and commentary focus on stage-oriented discussions of the play's meaning and reception."
,,,,,4293.0,0.349,,Silk & Steel Series #1-3 and The Black Prince,"The four full-length novels in the bestselling Silk & Steel series. Elves and dragons battle for supremacy as a tortured dragon prince and a lethal elf assassin fight for their impossible love. Buy the stunning, emotional, epic, and award-winning MM fantasy series today. Includes the full-length novels: Silk & Steel Iron & Fire Blood & Ice The Black Prince Over 360,000 words in one set!"
,,,,,11343.0,0.349,,The Story of an Hour,"In these four stories, Kate Chopin subtly captures the intricate interior lives of a generation of women. From the famous proto-feminist tale ""The Story of an Hour"" to the subtly sexy ""A Respectable Woman,"" Chopin sheds light on the frustrations, desires, and dreams of her own era and their reverberations today. Artist Gemma Correll's quirky illustrations provide a perfect modern counterpoint to Chopin's classic prose."
,,,,,8793.0,0.349,,Mukher Arale Mukhosh,"Two women studying in the same college were murdered the same day. A helpless man embroiled in the incidents, and the police are on his trail. The mystery deepens. Love and Mental Health entangle in this novel."
,,,,,7958.0,0.349,,Love.com,"What in the name of flowers and candy is going on?!?! People are falling in love and getting married in unheard-of numbers after meeting on the new internet dating site, Love.com. Marsha Underwood, Director of Marketing believes something fishy is going on; the crazy success can't be just good marketing. Marsha suspects her boss, Paul Latimer, may have something to do with it. She knows Paul will do anything to earn the respect of his own powerful, rich but remote father. And Paul flunked ethics in business school.The trouble is, Paul is in love with Marsha, but for good reason she doesn't consider Paul to be marriage material. When Marsha, her father and best friend begin to investigate the goings-on behind the pretty web pages, her allies are destroyed in mysterious fashion. Afraid for her own life from the man who claims to love her, Marsha nonetheless chooses to pursue the truth about the company that has made her rich. But Love.com is now a worldwide phenomenon, and won't give up its secrets easily. All her courage and smarts may not be enough to unravel the Love.com mystery and save her own life. And while she's at it, she wouldn't mind finding the love she was created for.Love.com is smart, original, fun and funny. It's for everyone who has been in love, or wants to be, or just enjoys a suspenseful whodunit."
,,,,,3549.0,0.349,,Branches of Betrayal,"Hoping for a fresh start, Sophie buys her grandparent's old home. But this farmhouse is holding more than memories, and her choice may not be the only thing that comes back to haunt her.Turning from his past to stand atop his empire alone, Eric searches for the missing piece to unlock his future.The problem is the walls that hide his answers belong to someone else.Though Sophie and Eric's meeting is innocent enough, will their unexpected chemistry spiral into more?Someone is pulling strings, controlling lives, and lighting the match that will spark broken hearts, unimaginable fear, and immense torment.How far would you go to betray someone?***Author note***This book is meant for adult audiences, content warnings can be found on the website."
,,,,,4668.0,0.349,,Crushed Seraphim,"How does a foul-mouthed angel end up as the last hope for all of Heaven and Earth?When Seraph Emma is maimed and tossed from Heaven by a rogue angel who's taken charge, she fears she'll never be allowed to return. Tasked with the impossible job of showing the self-loathing (and not even human!) Jason his worth, Emma is sure she's doomed to fail.Meanwhile, having wormed his way into Heaven, the corrupt Everett has trapped God in Hell and has designs on unleashing evil everywhere. Fortunately, if there's one thing Emma can't do (in addition to minding her language), it's give up. Determined to save Jason and get back to Heaven-even if it means going to Hell-Emma's plan is simple yet impossible: trick the Devil to save God.What she doesn't count on is the devotion and, well, humanity she finds in Jason; the spirit, hidden compassion, and raw sex appeal within the Devil; and the vulnerability of her own heart. With the help of two unlikely allies, she'll wage the battle for Heaven. But will Emma be sidetracked by a new sort of heaven along the way?What's truly more dangerous? Falling from Heaven, or falling in love?"
,,,,,12659.0,0.349,,An Inspector Calls,"The action of the play occurs in an English industrial city, where a young girl commits suicide and an eminently respectable British family is subject to a routine inquiry in connection with the death. An inspector calls to interrogate the family, and during the course of his questioning, all members of the group are implicated lightly or deeply in the girl's undoing. The family, closely knit and friendly at the beginning of the evening, is shown up as selfish, self-centered or cowardly, its good humor turning to acid, and good fellowship to dislike, before the evening is over. The surprising revelation, however, is in the inspector..."
,,,,,3632.0,0.349,,When Love Meets Mr. Lust,"Can love really conquer all? Or is it like a promising 70% off poster with a small asterisk at the bottom saying on selected items only? In short, bullshit?Love without sex.........forever?For Rellik, an English and Literature teacher, who likes estimating things in a not so appropriate situation even not a number expert and possesses (self-acclaimed) a good acting skill, it doesn't matter as long as love is the foundation. For Graig, who still likes banging women, probably will have nothing to say.One sexless being, one love, one secret, one chance...Rellik is chosen or forced to (doesn't know which is which) assist Graig, a modern Viking with professionally made up civility (as per Rellik) in his one month stay in a place where no building is higher than third floor and make sure he won't change his mind donating 0.875% of his wealth to Benigno Aquino National High School.One man, one beating heart, one arrogant dick, one happiness.Graig is given one month to get all the permissions of all the members of Tapat's Family from the parents, nine siblings and two pets--cat and dog. He has his only chance to get something he never realized he needed for his life--Rellik, his unfuckable happiness. Will he follow his mate down there between his hips or his almost unreliable, inefficient heart?Can love overcome lust for eternity? Even the lust only reserved for his loved one? Or not?"
,,,,,171.0,0.349,,Key of Light,"Malory PriceÃ¢ÂÂs life plan has hit a snag. SheÃ¢ÂÂs in danger of losing her job managing an art gallery in Pleasant Valley, Pennsylvania. A welcome distraction comes in the form of an invitation to a cocktail party at WarriorÃ¢ÂÂs Peak, an infamous estate overlooking the town. But no one else she knows has been invitedÃ¢ÂÂ¦There are only two other guests: Dana Steele, a librarian, and Zoe McCourt, a single mother. On the surface, it seems the women have nothing in common, until their mysterious hosts tell them a storyÃ¢ÂÂand offer them a challenge.Legend has it that the souls of three demigoddessesÃ¢ÂÂone an artist, one a bard, and one a warriorÃ¢ÂÂhave been locked in a box that has three keys. Now itÃ¢ÂÂs up to Malory and the others to find the keys. Their reward: a million dollars each.It all seems too bizarre to be true. But none of them can ignore the financial windfall they stand to gain. And now MaloryÃ¢ÂÂwith her soul of an artist and eye for beautyÃ¢ÂÂmust find her key first. She soon discovers that whatever locked the souls away is dark, powerful, and greedyÃ¢ÂÂ¦and it doesnÃ¢ÂÂt want the women to win."
,,,,,10112.0,0.348,,The Oprah Affect: Critical Essays on Oprah's Book Club,"The Oprah Affect explores the cultural impact of Oprah's Book Club, particularly in light of debates about the definition and purpose of literature in American culture. For the critics collected here, Oprah's Book Club stands, in the context of American literary history, not as an egregious undermining of who we are and what we represent, as some have maintained, but as the latest manifestation of a tradition that encourages symbiotic relationships between readers and texts. Powered by women writers and readers, novels in this tradition attract crowds, sell well, and make unabashed appeals to emotion. The essays consider the interlocking issues of affect, affinity, accessibility, and activism in the context of this tradition. Juxtaposing book history; reading practices; literary analysis; feminist criticism; and communication, religious, political, and cultural studies; the contributors map a range of possibilities for further research on Oprah's Book Club. A complete chronological list of Book Club picks is included."
,,,,,6847.0,0.348,,The Wolves of Solomon,"England, 1307 . . .Templar Knight Galeren de Massard is sent to investigate an incident where a nun claims to have been attacked by Ã¢ÂÂa man who became a wolf.Ã¢ÂÂ When Galeren meets Catherine, he instinctively knows that her attacker was Esquin de Floyran, an old foe, and that his return is dangerous for the increasingly unpopular Templar Order. Out for revenge, De Floyran has betrayed his brotherhoodÃ¢ÂÂs secret to the French King who has long sought to discredit the Templars. When he discovers the truth of their nature, he vows to destroy the Order and have the Knights burned to the last. When hundreds of Templars are arrested in France and Catherine is taken by De Floyran, Galeren resolves to rescue her and save as many of his brethren as he can. Alone, he journeys to France and into the heart of danger to face his enemy and risk everything to save his race from destruction."
,,,,,4512.0,0.348,,You Are Mine,"Hustler. Layla's hustling days have come to an end. Hospitalized after a deal gone wrong, she's ready to leave that life behind. But sometimes your past can come back to haunt you.Her parents' killers is back, and Layla's his next target. But Layla refuses to back down. This time, she will fight back. Taylor's life hasn't been a bed of roses, and Layla is the bright spot he never expected. Layla comes with her own baggage though and Taylor is determined to never let her go, even if his life depends on it. You Are Mine is the second book in the FOREVER series by Alla Kar bestselling author of Make Me Yours - a sexy new adult romance about letting go of your past and embracing your future."
,,,,,11868.0,0.348,,Sea of Poppies,"At the heart of this vibrant saga is a vast ship, the Ibis. Her destiny is a tumultuous voyage across the Indian Ocean shortly before the outbreak of the Opium Wars in China. In a time of colonial upheaval, fate has thrown together a diverse cast of Indians and Westerners on board, from a bankrupt raja to a widowed tribeswoman, from a mulatto American freedman to a free-spirited French orphan. As their old family ties are washed away, they, like their historical counterparts, come to view themselves as jahaj-bhais, or ship-brothers. The vast sweep of this historical adventure spans the lush poppy fields of the Ganges, the rolling high seas, and the exotic backstreets of Canton."
,,,,,9322.0,0.348,,Me: Stories of My Life,"Katharine Hepburn reflects on her childhood and youthful misadventures. She tells us about the ups and downs of her career, her early experience in the theatre and her rise to stardom. She describes her warm and sometimes stormy relationships with David Lean, George Cukor, Howard Hughes, Leland Hayward, Cary Grant and Louis B. Mayer among others. And in a book that is pervaded with love - love of parents, love of family, being loved and loving - she tells us about the love of her life: Spencer Tracy."
,,,,,11905.0,0.348,,Heart Berries,"Heart Berries is a powerful, poetic memoir of a woman's coming of age on the Seabird Island Indian Reservation in the Pacific Northwest. Having survived a profoundly dysfunctional upbringing only to find herself hospitalized and facing a dual diagnosis of post traumatic stress disorder and bipolar II disorder; Terese Marie Mailhot is given a notebook and begins to write her way out of trauma. The triumphant result is Heart Berries, a memorial for Mailhot's mother, a social worker and activist who had a thing for prisoners; a story of reconciliation with her fatherÃ¢ÂÂan abusive drunk and a brilliant artistÃ¢ÂÂwho was murdered under mysterious circumstances; and an elegy on how difficult it is to love someone while dragging the long shadows of shame.Mailhot trusts the reader to understand that memory isn't exact, but melded to imagination, pain, and what we can bring ourselves to accept. Her unique and at times unsettling voice graphically illustrates her mental state. As she writes, she discovers her own true voice, seizes control of her story, and, in so doing, reestablishes her connection to her family, to her people, and to her place in the world."
,,,,,4595.0,0.348,,Dancing with the Devil,"Private Investigator Nikki James grew up on the tough streets of Lyndhurst and believes there's nothing left to surprise her. All that changes the night she follows teenager Monica Trevgard into the shadows-and becomes a pawn caught in a war between two very different men. One fills her mind with his madness, the other pushes his way into her life-and her heart. Nikki knows how dangerous love can be, but if she wants to survive, she must place her trust in a man who could easily destroy her. Michael Kelly has come to Lyndhurst determined to end the war between himself and another brother of the night. For 300 years he has existed in life's shadows, gradually learning to control the life from death cravings of a vampire. Nikki not only breaches his formidable barriers with her psychic abilities, but makes Michael believe he may finally have found a woman strong enough to walk by his side and ease the loneliness in his heart. But will his love be enough to protect her from a madman hell-bent on revenge? Or will it drive her into his enemy's deadly trap? Only together can they overcome the evil threatening to destroy them both. But the secrets they keep from each other might prove to be the greatest threat of all."
,,,,,11225.0,0.348,,The Inheritance of Loss,"In a crumbling, isolated house at the foot of Mount Kanchenjunga in the Himalayas lives an embittered judge who wants only to retire in peace, when his orphaned granddaughter, Sai, arrives on his doorstep. The judgeÃ¢ÂÂs cook watches over her distractedly, for his thoughts are often on his son, Biju, who is hopscotching from one gritty New York restaurant to another. Kiran DesaiÃ¢ÂÂs brilliant novel, published to huge acclaim, is a story of joy and despair. Her characters face numerous choices that majestically illuminate the consequences of colonialism as it collides with the modern world."
,,,,,2080.0,0.348,,Dance of Thieves,"When the patriarch of the Ballenger empire dies, his son, Jase, becomes its new leader. Even nearby kingdoms bow to the strength of this outlaw family, who have always governed by their own rules. But a new era looms on the horizon, set in motion by a young queen, which makes her the target of the dynasty's resentment and anger.At the same time, Kazi, a legendary former street thief, is sent by the queen to investigate transgressions against the new settlements. When Kazi arrives in the forbidding land of the Ballengers, she learns that there is more to Jase than she thought. As unexpected events spiral out of their control, bringing them intimately together, they continue to play a cat and mouse game of false moves and motives in order to fulfill their own secret missions.
Mary E. Pearson's Dance of Thieves is a new YA novel in the New York Times bestselling Remnant Chronicles universe, in which a reformed thief and the young leader of an outlaw dynasty lock wits in a battle that may cost them their livesÃ¢ÂÂand their hearts."
,,,,,3034.0,0.348,,Unveiled,"A life without secrets and a passion without end . . .The story of Livy and M's passionate love affair comes to a stunning conclusion in the final book in the One Night trilogy!Livy has never known pure desire like this. The gorgeous Miller Hart captivates her, seduces her, and worships her in deliciously sinful ways. He knows her innermost thoughts, drawing her ever deeper into his dangerous world. Miller will do anything to keep Livy safe, even if it means risking his own life. But his dark history isn't the only thing that threatens their future together. As the truth of Livy's family legacy unravels, an unsettling parallel between past and present comes to light. Her world spinning out of control, Livy finds herself caught between the rapture of an all-consuming love-and a deadly obsession that could destroy them both . . ."
,,,,,4768.0,0.348,,The One,"The time has come for one winner to be crowned.When she was chosen to compete in the Selection, America never dreamed she would find herself anywhere close to the crownÃ¢ÂÂor to Prince Maxon's heart. But as the end of the competition approaches, and the threats outside the palace walls grow more vicious, America realizes just how much she stands to loseÃ¢ÂÂand how hard she'll have to fight for the future she wants."
,,,,,3045.0,0.348,,The Devil Drinks Coffee,"A cow suicide, a revolving door rescue, and the birth of a bright purple pig are starting to make Kate Saxee wonder if taking a job in her small hometown of Branson Falls, Utah, was such a great idea. As The Branson Tribune editor, Kate covers local news, which, more often than not, involves her accident-prone mom. Nothing truly newsworthy has ever happened in the quiet town until local teen Chelsea Bradford turns up dead in a Branson Falls lake. The police rule ChelseaÃ¢ÂÂs death an accident, but Kate suspects thereÃ¢ÂÂs more to the storyÃ¢ÂÂand sheÃ¢ÂÂs not the only one. Two of BransonÃ¢ÂÂs most eligible bachelors are determined to help her solve the crimeÃ¢ÂÂamong other things. But the small town social network is faster than Twitter, and gossip about KateÃ¢ÂÂs love-life is quickly branding her the Branson Falls hussy. As Kate learns more about Chelsea, she discovers that plenty of people are trying to cover up the real story behind the girlÃ¢ÂÂs deathÃ¢ÂÂincluding ChelseaÃ¢ÂÂs parents. Now Kate has to juggle work, men, her momÃ¢ÂÂs most recent disaster involving a low-speed John Deere Combine chase on the freeway, and fend off the Mormons heaven-bent on saving her soulÃ¢ÂÂall while solving ChelseaÃ¢ÂÂs murder. Dealing with this is going to require a lot of coffee, chocolate frosted donuts, Neil Diamond's greatest hits, and a slew of words not on the town approved imitation swear list."
,,,,,2510.0,0.348,,The Rings of Hesaurun,"Fleeing an alien menace of galactic proportions, a starship named The Dreamer crash-lands on Earth in the year 2436 BCE. Responding to the crash, the primitive earthlings discover the shipÃ¢ÂÂs commander Valerie Dunne is a 5,000-year-old woman from the future, forced to escape her nemesis, the Boecki, by hiding in the past. Soon they learn the fate of the future world now rests on this strange womanÃ¢ÂÂs ability to harness five Hesaurun rings Ã¢ÂÂ rings with the power to destroy, heal, and manipulate time Ã¢ÂÂ and somehow, to find a way to alter her own destiny.An epic Sci-Fi tale of good and evil, rescue and survival, betrayal and love, and a threat to mankind unlike anything the human race has ever faced, The Rings of Book One burns with the scope and imagination of the greatest Fantasy novels of the golden age. Weaving in a huge cast of humans and aliens, Peter Harrett has crafted a galaxy for readers of the 21st century to believe inÃ¢ÂÂ¦immense, ancient, and mind-bending."
,,,,,7293.0,0.348,,World Without End,"Librarian's note: An alternate cover edition can be found hereWorld Without End takes place in the same town of Kingsbridge, two centuries after the townspeople finished building the exquisite Gothic cathedral that was at the heart of The Pillars of the Earth. The cathedral and the priory are again at the center of a web of love and hate, greed and pride, ambition and revenge, but this sequel stands on its own. This time the men and women of an extraordinary cast of characters find themselves at a crossroads of new ideasÃ¢ÂÂabout medicine, commerce, architecture, and justice. In a world where proponents of the old ways fiercely battle those with progressive minds, the intrigue and tension quickly reach a boiling point against the devastating backdrop of the greatest natural disaster ever to strike the human raceÃ¢ÂÂthe Black Death."
